"Name","Allegiance"
"Easy","Night's Watch"
"Lollys Stokeworth","Lannister"
"Morton Waynwood","Arryn"
"Mad Huntsman","None"
"Ollo Lophand","Night's Watch"
"Elyas Willum","Baratheon"
"Pono","None"
"Rhaegar Frey","None"
"Grazdan mo Eraz","None"
"Kojja Mo","None"
"Harry Strickland","None"
"Randa","None"
"Grunt","None"
"Owen Norrey","Tully"
"Marwyn Belmore","Arryn"
"Spare Boot","Night's Watch"
"Roger Ryswell","Stark"
"Petyr Baelish","None"
"Gerold Dayne","Martell"
"Jacks","House Stark"
"Prendahl na Ghezn","None"
"Hazzea","None"
"Rodrik Cassel","Stark"
"Elwood","House Tully"
"Hosteen Frey","None"
"Conwy","Night's Watch"
"Rafford","None"
"Rickard Karstark","Stark"
"Sybelle Glover","Stark"
"Steelskin","None"
"Bronn","Lannister"
"Old Henly","Night's Watch"
"Arron","Night's Watch"
"Harys Swyft","Lannister"
"Lucas Blackwood","Tully"
"Jhiqui","House Targaryen"
"Doran Martell","Martell"
"Pello","None"
"Rolley","Night's Watch"
"Howd Wanderer","Wildling"
"Stygg","House Greyjoy"
"Kezmya","None"
"Missandei","House Targaryen"
"Robett Glover","Stark"
"Ghael","None"
"Leathers","Night's Watch"
"Mully","Night's Watch"
"Jeyne Poole","Stark"
"Beric Dondarrion","None"
"Eleyna Westerling","Stark"
"Miklaz","None"
"Bella","None"
"Sybassion","None"
"Urreg","Night's Watch"
"Barbrey Dustin","Stark"
"Hobber Redwyne","Tyrell"
"Holly","Wildling"
"Roslin Frey","None"
"Willow Witch-eye","Wildling"
"Dalla (Dragonstone)","Baratheon"
"Jhaqo","None"
"Gariss","House Stark"
"Ben","None"
"Willem Lannister","House Lannister"
"Yohn Farwynd","Greyjoy"
"Lucias Vypren","None"
"Benjen Stark","Night's Watch"
"Fat Walda Frey","None"
"Hali","Wildling"
"Arwyn Oakheart","Tyrell"
"Wynafryd Manderly","Stark"
"Tytos Brax","Lannister"
"Leona Woolfield","Stark"
"Maerie (Goodwife)","None"
"Boremund Harlaw","Greyjoy"
"Godwyn","House Lannister"
"Muttering Bill","Night's Watch"
"Barristan Selmy","Targaryen"
"Timon","Baratheon"
"Mag Mar Tun Doh Weg","Wildling"
"Varys","Targaryen"
"Chiswyck","None"
"Fletcher Will","None"
"Spotted Pate of Maidenpool","Night's Watch"
"Damon Vypren","None"
"Tal Toraq","Targaryen"
"Dick Follard","Night's Watch"
"Osney Kettleblack","Lannister"
"Hallyne","Lannister"
"Frenken","Lannister"
"Edwyn Frey","None"
"Morgarth","None"
"Theon Greyjoy","House Greyjoy"
"Alyn Estermont","Baratheon"
"Cersei Lannister","House Lannister"
"Myles","House Tully"
"Sigfry Stonetree","Greyjoy"
"Alyn","House Stark"
"Arys Oakheart","Lannister"
"Yoren","Night's Watch"
"Hamish the Harper","None"
"Lysono Maar","None"
"Gregor Clegane","Lannister"
"Alan of Rosby","Night's Watch"
"Xaro Xhoan Daxos","None"
"Hairy Hal","Night's Watch"
"Yandry","House Targaryen"
"Larra Blackmont","Martell"
"Mark Mullendore","Tully"
"Gysella Goodbrother","Greyjoy"
"Mezzara","None"
"Eddison Tollett","Night's Watch"
"Rast","Night's Watch"
"Halder","Night's Watch"
"Timeon","None"
"Chett","Night's Watch"
"Antario Jast","Lannister"
"Azzak","None"
"Stone Thumbs","Wildling"
"Brusco","None"
"Cellador","Night's Watch"
"Garth Greyfeather","Night's Watch"
"Ralf the Limper","Greyjoy"
"Jaqen H'ghar","None"
"Ottyn Wythers","Night's Watch"
"Ilyn Payne","Lannister"
"Shadrich","None"
"Clydas","Night's Watch"
"Mordane","House Stark"
"Allard Seaworth","Baratheon"
"Shagga","Lannister"
"Wendello Qar Deeth","None"
"Borroq","Wildling"
"Dhazzar","None"
"Mela","House Arryn"
"Alia of Braavos","None"
"Elder Brother","None"
"Jocelyn Swyft","Lannister"
"Porther","House Stark"
"The Red Lamb","House Targaryen"
"Henly (Maester)","None"
"Nolla","None"
"Nymeria Sand","House Martell"
"Garrett Paege","Lannister"
"Addam Marbrand","Lannister"
"Mors Manwoody","Martell"
"Cressen","Baratheon"
"Lharys","Stark"
"Podrick Payne","Lannister"
"Mandon Moore","Baratheon"
"Bryce Caron","Baratheon"
"Tothmure","Lannister"
"Gared","Night's Watch"
"Rollam Westerling","Stark"
"Myrtle","Wildling"
"Ezzara","Targaryen"
"Khrazz","None"
"Sedgekins","None"
"Forley Prester","Lannister"
"Bellonara Otherys","None"
"Dornish Dilly","Night's Watch"
"Aemon Costayne","Lannister"
"Hullen","House Stark"
"Bonifer Hasty","Lannister"
"Gelmarr","House Greyjoy"
"Devan Seaworth","Baratheon"
"Eroeh","Targaryen"
"Myrcella Baratheon","Lannister"
"Narbert","None"
"Patrek Mallister","Tully"
"Mollander","None"
"Groleo","House Targaryen"
"Ulf the Ill","House Greyjoy"
"Pypar","Night's Watch"
"Utherydes Wayn","Tully"
"Glendon Hewett","Night's Watch"
"Lyonel","None"
"Cragorn","House Greyjoy"
"Black Walder Frey","None"
"Biter","None"
"Garth of Oldtown","Night's Watch"
"Chayle","Stark"
"Jon Fossoway","Baratheon"
"Albar Royce","Arryn"
"Mawney","Night's Watch"
"Quaithe","None"
"Gerris Drinkwater","Martell"
"Tyta Frey","None"
"Marissa Frey","None"
"Raymund Frey","None"
"Martyn Rivers","None"
"Ulwyck Uller","Martell"
"Aeron Greyjoy","House Greyjoy"
"Donal Noye","Night's Watch"
"Denys Mallister","Night's Watch"
"Dunstan Drumm","Greyjoy"
"Lanna (Happy Port)","None"
"Jon Umber (Greatjon)","Stark"
"Alebelly","House Stark"
"Will (orphan)","None"
"Torrek","None"
"Salladhor Saan","Baratheon"
"Waif","None"
"Jaime Lannister","Lannister"
"Philip Foote","Lannister"
"Big Boil","Wildling"
"Theodan Wells","Stark"
"Daenerys Targaryen","House Targaryen"
"Beth Cassel","Stark"
"Dirk","Night's Watch"
"Anya Waynwood","Arryn"
"Desmond","House Stark"
"Dudley","Stark"
"Delp","House Tully"
"Harras Harlaw","Greyjoy"
"Yezzan Zo Qaggaz","None"
"Wat (orphan)","None"
"Softfoot","Night's Watch"
"Jon Umber (Smalljon)","Stark"
"Ralf Kenning","Greyjoy"
"Victarion Greyjoy","House Greyjoy"
"Osha","House Stark"
"Falyse Stokeworth","Lannister"
"Lymond Lychester","Tully"
"Waymar Royce","Night's Watch"
"Donnel Hill","Night's Watch"
"Skinner","None"
"Wallen","Wildling"
"Eddard Karstark","Stark"
"Lem","None"
"Harwood Stout","Stark"
"Luwin","House Stark"
"Cregan Karstark","Stark"
"Ardrian Celtigar","Baratheon"
"Murch","Night's Watch"
"Lew","House Stark"
"Grigg","Wildling"
"Marei","None"
"Iron Emmett","Night's Watch"
"Mycah","Stark"
"Sharna","None"
"Maslyn","Night's Watch"
"Enger","House Tully"
"Morrec","House Lannister"
"Luke of Longtown","Night's Watch"
"Poxy Tym","House Stark"
"Alys Karstark","Stark"
"Wun Weg Wun Dar Wun","Wildling"
"Benfred Tallhart","Stark"
"Rodrik Ryswell","None"
"Ellaria Sand","Martell"
"Lady of the Leaves","None"
"Reek","None"
"Rickon Stark","House Stark"
"Umfred","None"
"Sarella Sand","House Martell"
"Donnel Waynwood","Tully"
"Jack Bulwer","Night's Watch"
"Robin Moreland","Lannister"
"Samwell Tarly","Night's Watch"
"Catelyn Tully","House Stark"
"Jate","House Lannister"
"Meredyth Crane","Tyrell"
"Pyat Pree","None"
"Willis Wode","Arryn"
"Colen of Greenpools","House Baratheon"
"Jyck","House Lannister"
"Quhuru Mo","None"
"Cley Cerwyn","Stark"
"Danwell Frey","None"
"Squirrel","Wildling"
"Jory Cassel","Stark"
"Rolder","House Lannister"
"Ondrew Locke","Stark"
"Shirei Frey","None"
"Vylarr","House Lannister"
"Qhorin Halfhand","Night's Watch"
"Rudge","Night's Watch"
"Amory Lorch","House Lannister"
"Tomard","House Stark"
"Janna Tyrell","Tyrell"
"Brenett","None"
"Grazdan zo Galare","None"
"Harra","None"
"Zollo","None"
"Emrick","Night's Watch"
"Galazza Galare","None"
"Harmund Sharp","Greyjoy"
"Josua Willum","Baratheon"
"Jarman Buckwell","Night's Watch"
"Robar Royce","Baratheon"
"Hot Pie","None"
"Patchface","Baratheon"
"Ketter","Night's Watch"
"Jon Bettley","Lannister"
"Mathos Mallarawan","None"
"Dykk Harlaw","Greyjoy"
"Harghaz","None"
"Tyene Sand","House Martell"
"Karyl Vance","Tully"
"Ternesio Terys","None"
"Weasel","None"
"Ricasso","House Martell"
"Ysilla","House Targaryen"
"Wyl the Whittler","None"
"Brynden Tully","House Tully"
"Dacey Mormont","Stark"
"Jaremy Rykker","Night's Watch"
"Nurse","None"
"Quort","Wildling"
"Raymar Royce","Arryn"
"Iggo","None"
"Gillam","None"
"Jojen Reed","Stark"
"Drennan","House Greyjoy"
"Matthos Seaworth","Baratheon"
"Tybero Istarion","None"
"Gormond Goodbrother","Greyjoy"
"Byan Votyris","None"
"Rolph Spicer","Lannister"
"Arthor Karstark","Stark"
"Tumberjon","Night's Watch"
"Mossador","House Targaryen"
"Joss","None"
"Lyman Darry","Tully"
"Three Toes","None"
"Andrew Estermont","Baratheon"
"Tywin Lannister","House Lannister"
"Perros Blackmont","Martell"
"Nute","House Greyjoy"
"Emmon Frey","Lannister"
"Lothor Brune","None"
"Lenwood Tawney","Greyjoy"
"Marillion","Arryn"
"Alesander Staedmon","Baratheon"
"Watt","Night's Watch"
"Genna Lannister","Lannister"
"Andrik","Greyjoy"
"Balon Swann","Lannister"
"Ygon Farwynd","Greyjoy"
"Ben Plumm","None"
"Todric","Greyjoy"
"Vardis Egen","Arryn"
"Tobho Mott","None"
"Hodor","House Stark"
"Hugh","House Arryn"
"Leo Tyrell","Tyrell"
"Stevron Frey","Stark"
"Husband","None"
"Robert Baratheon","House Baratheon"
"Dontos Hollard","None"
"Mellei","House Martell"
"Ragwyle","Wildling"
"Bran Stark","House Stark"
"Jonos Bracken","Tully"
"Tyrek Lannister","House Lannister"
"Merlon Crakehall","Lannister"
"Val","Wildling"
"Kyle (Banners)","None"
"Gran Goodbrother","Greyjoy"
"Gwin Goodbrother","Greyjoy"
"Joyeuse Erenford","None"
"Lorren","Greyjoy"
"Roose Ryswell","None"
"Sawane Botley","Greyjoy"
"Tremond Gargalen","Martell"
"Aggar","House Greyjoy"
"Jeor Mormont","Night's Watch"
"Erryk (Guard)","House Tyrell"
"Medger Cerwyn","Stark"
"Clement Piper","Tully"
"Davos Seaworth","Baratheon"
"Mallador Locke","Night's Watch"
"Ronald Storm","None"
"Daryn Hornwood","Stark"
"Weese","Lannister"
"Arryk (Guard)","House Tyrell"
"Lewys Lydden","Lannister"
"Symond Frey","None"
"Guncer Sunglass","Baratheon"
"Megga Tyrell","House Tyrell"
"Woth","Night's Watch"
"Ithoke","None"
"Quellon Humble","Greyjoy"
"Myles Manwoody","Martell"
"Orell","Wildling"
"Wex Pyke","Stark"
"Butterbumps","House Tyrell"
"Monster","Wildling"
"Coldhands","None"
"Moro","None"
"Pyg","None"
"Tickler","Lannister"
"Aemon Targaryen (son of Maekar I)","Night's Watch"
"Tanda Stokeworth","Lannister"
"Kerwin","House Tyrell"
"Arianne Martell","House Martell"
"Erik Ironmaker","Greyjoy"
"Kraznys mo Nakloz","None"
"Syrio Forel","House Stark"
"Becca","House Arryn"
"Rymolf Stormdrunk","House Greyjoy"
"Kella","None"
"Cutjack","None"
"Pate (Old)","None"
"Ryger Rivers","None"
"Bryen Farring","Baratheon"
"Frynne","Martell"
"Alyx Frey","None"
"Donnel Drumm","Greyjoy"
"Arnolf Karstark","Stark"
"Red Alyn","Night's Watch"
"Thoren Smallwood","Night's Watch"
"Barth (brewer)","House Stark"
"Dagmer","House Greyjoy"
"Senelle","House Lannister"
"Maron Volmark","Greyjoy"
"Godric Borrell","None"
"Reysen","Night's Watch"
"Palla","House Stark"
"Gyles Farwynd","Greyjoy"
"Gyles Rosby","Lannister"
"Walder Frey","None"
"Joseth","House Stark"
"Lamprey","Baratheon"
"Symon Silver Tongue","Lannister"
"Cadwyn","House Lannister"
"Wylla Manderly","Stark"
"Triston Sunderland","Lannister"
"Kurleket","None"
"Meliana","Stark"
"Bedwyck","Night's Watch"
"Horas Redwyne","Tyrell"
"Orton Merryweather","Lannister"
"Grey Worm","Targaryen"
"Oberyn Martell","House Martell"
"Gilwood Hunter","Arryn"
"Oswell Kettleblack","None"
"Pate (Lancewood)","None"
"Ronnet Connington","Baratheon"
"Satin","Night's Watch"
"Cortnay Penrose","Baratheon"
"Bayard Norcross","Tyrell"
"Moqorro","Greyjoy"
"Rupert Brax","House Lannister"
"Loras Tyrell","Tyrell"
"High Sparrow","None"
"Lord of Bones","Wildling"
"Quenten Banefort","Lannister"
"Qarl the Maid","Greyjoy"
"Merrett Frey","None"
"Aurane Waters","Lannister"
"Bloodbeard","None"
"Talbert Serry","Tyrell"
"Aegon Targaryen","House Targaryen"
"Wilbert","Stark"
"Dale Seaworth","Baratheon"
"Edric Dayne","None"
"Mallor","House Lannister"
