"name","gender","popularity","DwD"
"Easy","1","0","0"
"Lollys Stokeworth","0","1","0"
"Morton Waynwood","0","0","0"
"Mad Huntsman","1","0","0"
"Ollo Lophand","1","0","1"
"Elyas Willum","1","0","0"
"Pono","1","1","0"
"Rhaegar Frey","1","0","1"
"Grazdan mo Eraz","0","1","0"
"Kojja Mo","0","0","0"
"Harry Strickland","1","1","1"
"Randa","1","0","0"
"Grunt","1","0","1"
"Owen Norrey","0","0","0"
"Marwyn Belmore","1","0","0"
"Spare Boot","1","0","0"
"Roger Ryswell","0","0","1"
"Petyr Baelish","1","1","0"
"Gerold Dayne","1","0","0"
"Jacks","0","1","0"
"Prendahl na Ghezn","0","1","0"
"Hazzea","1","1","1"
"Rodrik Cassel","0","1","0"
"Elwood","0","0","0"
"Hosteen Frey","1","0","1"
"Conwy","1","0","0"
"Rafford","1","0","0"
"Rickard Karstark","0","1","0"
"Sybelle Glover","0","1","1"
"Steelskin","1","0","1"
"Bronn","0","1","0"
"Old Henly","0","0","0"
"Arron","1","0","1"
"Harys Swyft","0","1","1"
"Lucas Blackwood","1","0","0"
"Jhiqui","0","1","1"
"Doran Martell","0","1","1"
"Pello","1","0","0"
"Rolley","1","0","0"
"Howd Wanderer","1","0","1"
"Stygg","1","1","0"
"Kezmya","1","0","1"
"Missandei","0","1","1"
"Robett Glover","0","1","1"
"Ghael","1","0","1"
"Leathers","1","0","1"
"Mully","1","1","1"
"Jeyne Poole","0","1","1"
"Beric Dondarrion","0","1","0"
"Eleyna Westerling","0","0","0"
"Miklaz","1","0","1"
"Bella","1","0","0"
"Sybassion","1","0","0"
"Urreg","1","0","0"
"Barbrey Dustin","0","1","1"
"Hobber Redwyne","1","0","0"
"Holly","1","0","1"
"Roslin Frey","1","1","0"
"Willow Witch-eye","1","0","1"
"Dalla (Dragonstone)","0","0","0"
"Jhaqo","1","1","1"
"Gariss","1","0","0"
"Ben","1","0","0"
"Willem Lannister","1","1","0"
"Yohn Farwynd","1","0","0"
"Lucias Vypren","1","0","0"
"Benjen Stark","1","1","0"
"Fat Walda Frey","1","1","1"
"Hali","1","0","0"
"Arwyn Oakheart","1","0","0"
"Wynafryd Manderly","1","0","1"
"Tytos Brax","1","0","0"
"Leona Woolfield","1","0","1"
"Maerie (Goodwife)","1","0","0"
"Boremund Harlaw","0","0","0"
"Godwyn","1","1","0"
"Muttering Bill","1","0","1"
"Barristan Selmy","0","1","1"
"Timon","1","0","0"
"Mag Mar Tun Doh Weg","0","1","0"
"Varys","1","1","1"
"Chiswyck","1","0","0"
"Fletcher Will","1","0","0"
"Spotted Pate of Maidenpool","1","0","0"
"Damon Vypren","0","0","0"
"Tal Toraq","1","0","1"
"Dick Follard","1","0","0"
"Osney Kettleblack","0","0","0"
"Hallyne","1","1","0"
"Frenken","1","0","0"
"Edwyn Frey","1","0","0"
"Morgarth","1","0","0"
"Theon Greyjoy","0","1","1"
"Alyn Estermont","0","0","0"
"Cersei Lannister","1","1","1"
"Myles","1","0","0"
"Sigfry Stonetree","1","0","0"
"Alyn","1","0","0"
"Arys Oakheart","0","1","0"
"Yoren","1","1","0"
"Hamish the Harper","1","0","0"
"Lysono Maar","1","0","1"
"Gregor Clegane","1","1","0"
"Alan of Rosby","1","0","1"
"Xaro Xhoan Daxos","0","1","1"
"Hairy Hal","0","0","1"
"Yandry","1","0","1"
"Larra Blackmont","0","0","0"
"Mark Mullendore","1","0","0"
"Gysella Goodbrother","1","0","0"
"Mezzara","1","0","1"
"Eddison Tollett","0","1","1"
"Rast","1","1","0"
"Halder","0","1","0"
"Timeon","0","0","0"
"Chett","1","0","0"
"Antario Jast","0","0","0"
"Azzak","1","0","1"
"Stone Thumbs","0","0","0"
"Brusco","1","1","1"
"Cellador","1","0","1"
"Garth Greyfeather","1","0","1"
"Ralf the Limper","0","0","1"
"Jaqen H'ghar","0","1","0"
"Ottyn Wythers","1","0","0"
"Ilyn Payne","0","1","0"
"Shadrich","0","0","0"
"Clydas","1","1","1"
"Mordane","0","1","0"
"Allard Seaworth","0","0","0"
"Shagga","1","1","0"
"Wendello Qar Deeth","1","0","0"
"Borroq","1","0","1"
"Dhazzar","1","0","1"
"Mela","1","0","0"
"Alia of Braavos","1","0","0"
"Elder Brother","0","0","0"
"Jocelyn Swyft","1","0","1"
"Porther","1","0","0"
"The Red Lamb","0","0","1"
"Henly (Maester)","1","0","1"
"Nolla","1","0","0"
"Nymeria Sand","0","1","1"
"Garrett Paege","1","0","0"
"Addam Marbrand","1","1","0"
"Mors Manwoody","0","0","0"
"Cressen","0","1","0"
"Lharys","1","0","0"
"Podrick Payne","0","1","0"
"Mandon Moore","1","1","0"
"Bryce Caron","0","0","0"
"Tothmure","1","0","0"
"Gared","0","1","0"
"Rollam Westerling","0","0","0"
"Myrtle","1","0","1"
"Ezzara","1","0","1"
"Khrazz","1","0","1"
"Sedgekins","1","0","0"
"Forley Prester","1","0","0"
"Bellonara Otherys","1","0","0"
"Dornish Dilly","0","0","0"
"Aemon Costayne","1","0","0"
"Hullen","1","0","0"
"Bonifer Hasty","1","0","0"
"Gelmarr","1","1","0"
"Devan Seaworth","0","0","1"
"Eroeh","1","0","0"
"Myrcella Baratheon","0","1","0"
"Narbert","1","0","0"
"Patrek Mallister","0","0","0"
"Mollander","1","0","0"
"Groleo","1","0","1"
"Ulf the Ill","0","0","0"
"Pypar","0","1","1"
"Utherydes Wayn","1","0","0"
"Glendon Hewett","1","0","0"
"Lyonel","0","0","0"
"Cragorn","1","1","0"
"Black Walder Frey","1","1","0"
"Biter","1","1","0"
"Garth of Oldtown","0","0","0"
"Chayle","1","0","0"
"Jon Fossoway","1","0","0"
"Albar Royce","0","0","0"
"Mawney","1","0","1"
"Quaithe","0","1","1"
"Gerris Drinkwater","1","0","1"
"Tyta Frey","1","0","0"
"Marissa Frey","1","0","0"
"Raymund Frey","1","0","0"
"Martyn Rivers","0","0","0"
"Ulwyck Uller","1","0","1"
"Aeron Greyjoy","1","1","0"
"Donal Noye","1","0","0"
"Denys Mallister","0","1","0"
"Dunstan Drumm","0","0","0"
"Lanna (Happy Port)","0","0","0"
"Jon Umber (Greatjon)","1","1","0"
"Alebelly","0","0","0"
"Will (orphan)","1","0","0"
"Torrek","1","0","0"
"Salladhor Saan","1","1","0"
"Waif","0","1","1"
"Jaime Lannister","1","1","1"
"Philip Foote","1","0","0"
"Big Boil","1","0","0"
"Theodan Wells","1","0","1"
"Daenerys Targaryen","0","1","1"
"Beth Cassel","0","0","0"
"Dirk","1","1","1"
"Anya Waynwood","0","1","0"
"Desmond","1","0","0"
"Dudley","1","0","0"
"Delp","1","0","0"
"Harras Harlaw","0","0","0"
"Yezzan Zo Qaggaz","1","0","1"
"Wat (orphan)","1","0","0"
"Softfoot","1","0","0"
"Jon Umber (Smalljon)","1","1","0"
"Ralf Kenning","1","1","1"
"Victarion Greyjoy","1","1","1"
"Osha","1","1","0"
"Falyse Stokeworth","1","1","0"
"Lymond Lychester","1","0","0"
"Waymar Royce","0","1","0"
"Donnel Hill","0","1","1"
"Skinner","1","0","1"
"Wallen","0","1","0"
"Eddard Karstark","1","0","0"
"Lem","0","1","0"
"Harwood Stout","1","0","1"
"Luwin","1","1","0"
"Cregan Karstark","1","0","1"
"Ardrian Celtigar","1","0","0"
"Murch","1","0","0"
"Lew","1","0","0"
"Grigg","1","0","0"
"Marei","1","1","0"
"Iron Emmett","0","0","1"
"Mycah","1","1","0"
"Sharna","1","0","0"
"Maslyn","1","0","0"
"Enger","1","0","0"
"Morrec","1","0","0"
"Luke of Longtown","0","0","1"
"Poxy Tym","1","0","0"
"Alys Karstark","1","1","1"
"Wun Weg Wun Dar Wun","0","1","1"
"Benfred Tallhart","1","0","0"
"Rodrik Ryswell","0","0","1"
"Ellaria Sand","0","1","1"
"Lady of the Leaves","0","0","0"
"Reek","1","1","0"
"Rickon Stark","1","1","0"
"Umfred","1","0","0"
"Sarella Sand","0","1","0"
"Donnel Waynwood","0","1","0"
"Jack Bulwer","1","1","1"
"Robin Moreland","1","0","0"
"Samwell Tarly","0","1","1"
"Catelyn Tully","0","1","0"
"Jate","1","0","0"
"Meredyth Crane","0","0","0"
"Pyat Pree","1","1","0"
"Willis Wode","0","1","0"
"Colen of Greenpools","1","1","0"
"Jyck","1","0","0"
"Quhuru Mo","0","0","0"
"Cley Cerwyn","1","1","0"
"Danwell Frey","1","0","0"
"Squirrel","1","0","1"
"Jory Cassel","0","1","0"
"Rolder","1","0","0"
"Ondrew Locke","1","0","1"
"Shirei Frey","1","1","0"
"Vylarr","1","0","0"
"Qhorin Halfhand","1","1","0"
"Rudge","1","0","0"
"Amory Lorch","1","1","0"
"Tomard","0","1","0"
"Janna Tyrell","0","0","0"
"Brenett","1","0","0"
"Grazdan zo Galare","1","0","1"
"Harra","1","0","0"
"Zollo","1","0","0"
"Emrick","1","0","1"
"Galazza Galare","1","0","1"
"Harmund Sharp","0","0","0"
"Josua Willum","1","0","0"
"Jarman Buckwell","1","0","1"
"Robar Royce","0","1","0"
"Hot Pie","0","1","0"
"Patchface","1","0","1"
"Ketter","1","0","0"
"Jon Bettley","1","0","0"
"Mathos Mallarawan","1","0","0"
"Dykk Harlaw","0","0","0"
"Harghaz","1","0","1"
"Tyene Sand","0","1","1"
"Karyl Vance","1","0","0"
"Ternesio Terys","0","1","0"
"Weasel","1","1","0"
"Ricasso","1","0","1"
"Ysilla","1","0","1"
"Wyl the Whittler","1","0","0"
"Brynden Tully","1","1","0"
"Dacey Mormont","1","0","0"
"Jaremy Rykker","1","1","0"
"Nurse","1","0","1"
"Quort","1","0","0"
"Raymar Royce","0","0","0"
"Iggo","1","1","0"
"Gillam","1","0","0"
"Jojen Reed","0","1","1"
"Drennan","0","1","0"
"Matthos Seaworth","0","1","0"
"Tybero Istarion","1","0","1"
"Gormond Goodbrother","1","0","0"
"Byan Votyris","1","0","0"
"Rolph Spicer","1","0","0"
"Arthor Karstark","1","0","1"
"Tumberjon","1","0","0"
"Mossador","1","1","1"
"Joss","1","1","0"
"Lyman Darry","0","0","0"
"Three Toes","0","0","0"
"Andrew Estermont","0","0","0"
"Tywin Lannister","1","1","0"
"Perros Blackmont","0","0","0"
"Nute","1","0","0"
"Emmon Frey","1","0","0"
"Lothor Brune","0","1","0"
"Lenwood Tawney","1","0","0"
"Marillion","1","1","0"
"Alesander Staedmon","1","0","0"
"Watt","1","0","0"
"Genna Lannister","1","0","0"
"Andrik","1","0","0"
"Balon Swann","1","1","1"
"Ygon Farwynd","1","0","0"
"Ben Plumm","1","0","1"
"Todric","1","0","0"
"Vardis Egen","0","1","0"
"Tobho Mott","1","1","0"
"Hodor","1","1","1"
"Hugh","1","1","0"
"Leo Tyrell","0","0","0"
"Stevron Frey","1","1","0"
"Husband","0","0","0"
"Robert Baratheon","1","1","0"
"Dontos Hollard","1","1","0"
"Mellei","1","0","0"
"Ragwyle","1","0","0"
"Bran Stark","1","1","1"
"Jonos Bracken","0","1","1"
"Tyrek Lannister","1","0","0"
"Merlon Crakehall","1","0","0"
"Val","1","0","1"
"Kyle (Banners)","0","0","0"
"Gran Goodbrother","1","0","0"
"Gwin Goodbrother","1","0","0"
"Joyeuse Erenford","0","1","0"
"Lorren","1","1","0"
"Roose Ryswell","1","0","1"
"Sawane Botley","0","0","0"
"Tremond Gargalen","0","0","1"
"Aggar","1","1","0"
"Jeor Mormont","1","1","0"
"Erryk (Guard)","0","0","0"
"Medger Cerwyn","1","1","0"
"Clement Piper","1","0","0"
"Davos Seaworth","1","1","1"
"Mallador Locke","1","0","0"
"Ronald Storm","1","0","1"
"Daryn Hornwood","0","0","0"
"Weese","1","0","0"
"Arryk (Guard)","0","0","0"
"Lewys Lydden","1","0","0"
"Symond Frey","1","0","1"
"Guncer Sunglass","1","0","0"
"Megga Tyrell","0","0","0"
"Woth","1","0","0"
"Ithoke","1","0","1"
"Quellon Humble","0","0","0"
"Myles Manwoody","1","0","0"
"Orell","1","1","0"
"Wex Pyke","0","0","1"
"Butterbumps","1","0","0"
"Monster","0","0","1"
"Coldhands","1","0","1"
"Moro","0","1","0"
"Pyg","0","0","0"
"Tickler","0","1","0"
"Aemon Targaryen (son of Maekar I)","1","0","0"
"Tanda Stokeworth","0","1","0"
"Kerwin","1","0","1"
"Arianne Martell","0","0","1"
"Erik Ironmaker","1","0","0"
"Kraznys mo Nakloz","0","1","0"
"Syrio Forel","0","1","0"
"Becca","1","0","0"
"Rymolf Stormdrunk","1","0","0"
"Kella","1","0","0"
"Cutjack","1","0","0"
"Pate (Old)","0","0","0"
"Ryger Rivers","0","1","0"
"Bryen Farring","1","0","1"
"Frynne","1","0","0"
"Alyx Frey","1","0","0"
"Donnel Drumm","0","0","0"
"Arnolf Karstark","0","0","1"
"Red Alyn","0","0","0"
"Thoren Smallwood","1","0","0"
"Barth (brewer)","1","0","0"
"Dagmer","1","1","0"
"Senelle","1","0","0"
"Maron Volmark","1","0","0"
"Godric Borrell","1","0","1"
"Reysen","1","0","0"
"Palla","1","1","0"
"Gyles Farwynd","0","0","0"
"Gyles Rosby","0","1","0"
"Walder Frey","1","1","0"
"Joseth","1","0","0"
"Lamprey","1","0","0"
"Symon Silver Tongue","0","0","0"
"Cadwyn","1","0","0"
"Wylla Manderly","1","0","1"
"Triston Sunderland","1","0","1"
"Kurleket","0","1","0"
"Meliana","1","0","0"
"Bedwyck","1","0","1"
"Horas Redwyne","1","0","0"
"Orton Merryweather","0","0","0"
"Grey Worm","0","1","1"
"Oberyn Martell","0","1","0"
"Gilwood Hunter","1","0","0"
"Oswell Kettleblack","0","0","0"
"Pate (Lancewood)","1","0","0"
"Ronnet Connington","0","0","1"
"Satin","1","0","1"
"Cortnay Penrose","1","0","0"
"Bayard Norcross","1","0","0"
"Moqorro","0","0","1"
"Rupert Brax","1","0","0"
"Loras Tyrell","0","1","0"
"High Sparrow","1","1","1"
"Lord of Bones","1","1","1"
"Quenten Banefort","0","0","0"
"Qarl the Maid","1","0","1"
"Merrett Frey","1","0","0"
"Aurane Waters","0","0","0"
"Bloodbeard","1","0","1"
"Talbert Serry","1","0","0"
"Aegon Targaryen","1","1","1"
"Wilbert","1","0","0"
"Dale Seaworth","0","0","0"
"Edric Dayne","0","0","0"
"Mallor","1","0","0"
